NCBI_Gene,ARID4A_LogFoldChange,ARID4B_LogFoldChange,BRMS1_LogFoldChange,BRMS1L_LogFoldChange,GATAD1_LogFoldChange,HDAC1_LogFoldChange,HDAC2_LogFoldChange,ING1_LogFoldChange,ING2_LogFoldChange,MORF4L1_LogFoldChange,PHF12_LogFoldChange,RBBP4_LogFoldChange,SAP30_LogFoldChange,SAP30L_LogFoldChange,SAP130_LogFoldChange,SIN3A_LogFoldChange,SIN3B_2_LogFoldChange,SUDS3_LogFoldChange,pvalue
LIN54,-0.495,-0.833,-0.595,-0.836,-0.4,-1.817,-1.628,-1.052,-0.851,-1.192,-0.397,2.36,-0.556,-1.475,-1.386,-1.121,-1.279,-0.765,0.004024533
RNF41,-0.494,-0.851,-0.597,-0.868,-0.092,-1.515,-1.624,-0.758,-0.905,-1.218,-0.407,-1.042,-0.608,-1.502,2.965,-1.172,-1.065,-0.809,0.004038023
PALB2,-0.441,-0.797,-0.558,-0.821,-0.368,-1.804,-1.58,-1.003,-0.817,3.34,-0.328,-0.994,-0.569,-1.46,-1.348,-1.103,-1.255,-0.715,0.004056298
CHAF1B,-0.448,-0.828,-0.581,-0.796,-0.406,-1.853,-1.58,-1.016,-0.835,-1.179,-0.385,2.86,-0.565,-1.461,-1.338,-1.109,-1.291,-0.744,0.004244184
EP400,-0.436,-0.806,-0.552,-0.803,-0.384,-1.802,-1.578,-1.039,-0.847,3.691,-0.348,-0.998,-0.58,-1.456,-1.347,-1.109,-1.255,-0.75,0.004298294
BPTF,-0.501,-0.858,-0.571,-0.863,-0.41,-1.852,-1.627,-1.077,-0.862,-1.209,-0.384,2.856,-0.608,-1.49,-1.383,-1.124,-1.314,-0.783,0.004324435
ASH1L,-0.433,-0.778,-0.531,-0.8,-0.355,-1.798,-1.575,-1.016,-0.832,3.421,-0.329,0.218,-0.536,-1.436,-1.349,-1.112,-1.246,-0.734,0.004329852
PCBP1,0.129,0.294,-0.281,-0.117,-0.457,-2.032,-1.428,-0.52,-0.034,-1.02,-0.643,-1.09,-0.724,-0.883,-0.477,-0.657,-1.488,-0.866,0.004375895
TUBB,-0.127,0.445,0.861,-0.077,0.541,0.716,0.509,-0.163,-0.136,-0.455,1.163,0.056,1.098,1.197,1.341,0.654,1.081,-0.471,0.004395957
SNRPD1,-0.487,-0.317,-0.003,0.333,0.022,-1.191,-1.452,-0.697,0.6,-0.811,1.77,0.945,-0.754,-0.387,-0.038,-0.188,-1.207,-1.426,0.004425029
TUBA1C,-1.901,-1.441,0.701,-0.178,-0.601,0.751,0.713,-0.42,-0.614,-1.67,0.712,-0.551,1.032,0.991,1.467,-0.169,1.069,-1.75,0.004441827
HSPA8,-0.193,-0.333,-0.096,-0.262,0.329,-0.583,-0.788,-0.179,-0.279,-1.011,0.009,-0.444,-0.355,-0.578,1.142,-0.746,-0.839,-0.497,0.004525596
U2AF2,-0.454,-0.351,-0.291,-0.417,0.16,-1.863,-1.98,-0.96,-0.186,-1.203,-0.091,-0.7,-0.476,-0.87,-0.407,-0.953,-1.173,-1.312,0.004643672
RCC2,-0.388,-0.184,-0.29,-0.085,0.339,-1.963,-1.517,-0.638,-0.049,-0.268,0.375,-0.336,-0.362,-0.709,-1.001,0.12,-2.08,-0.469,0.004662913
SNRPF,-0.046,-1.883,0.306,-1.495,-1.051,-2.662,-2.436,-2.155,-0.018,-2.524,-1.811,-1.388,-0.668,-0.706,-1.893,-1.978,-3.562,-0.673,0.004755123
SNRPD2,-0.457,-0.881,0.102,-0.472,0.701,-2.403,-1.568,-1.135,0.497,-1.169,-0.154,-0.175,-0.507,-1.654,-1.509,-1.104,-2.676,-1.229,0.004779683
RBM39,-0.853,-0.947,-1.074,-0.754,0.491,-1.816,-1.923,-1.11,-0.821,-0.31,0.366,-0.851,-1.291,-1.721,-1.444,-0.076,-1.744,-1.536,0.004852235
HIST2H2AA3,-0.899,-1.149,-0.391,-0.218,-0.75,0.241,-0.109,-0.036,-0.247,-1.809,-0.054,0.857,-0.93,-0.956,-0.01,-0.575,-0.737,-0.113,0.004859946
HMGB1,-0.384,0.047,-0.21,-0.239,0.018,-2.302,-1.956,-0.419,0.171,-0.855,0.588,-0.451,-0.302,-0.774,-1.256,-0.651,-1.981,0.561,0.004896137
SNRPA,-0.123,-0.085,-0.052,-0.455,0.335,-2.48,-2.109,-0.877,0.272,-0.938,0.537,-0.557,-1.072,-1.395,-1.516,-0.128,-1.721,-0.827,0.004927792
BTF3L4,-0.145,0.15,0.973,0.168,-0.022,-1.764,-1.662,0.112,0.86,-0.74,-0.514,-0.597,0.42,-1.182,-0.665,-0.857,-2.419,1.047,0.004945179
EIF1AX,0.061,-0.51,-0.013,0.687,0.069,-2.624,-1.749,-0.784,-0.094,-1.2,-0.101,-0.844,-1.261,-1.846,-1.112,-0.288,-2.118,1.108,0.004982406
NUCKS1,-0.63,-1.085,-0.517,0.312,0.038,-2.25,-2.261,-2.151,-0.215,-1.269,-0.132,-0.394,-1.201,-1.372,-1.093,-1.2,-2.736,-1.055,0.004997325
ENO1,-0.149,0.478,0.464,0.336,0.827,-1.952,-1.99,-0.139,0.566,-1.189,0.962,0.182,-0.505,-1.402,-0.705,-0.169,-1.772,-0.282,0.005006674
CKB,0.477,0.948,1.013,0.883,1.578,-1.389,-1.284,0.166,0.605,-0.714,1.385,0.317,0.069,-1.412,-0.514,0.663,-1.06,-0.135,0.005012224
EIF5A,-0.248,0.056,0.128,0.012,-0.033,-2.167,-2.211,-0.41,-0.312,-0.916,0.322,-0.012,-0.72,-1.675,-1.242,-0.717,-1.519,0.831,0.005015148
CPSF6,-0.064,-0.227,0.345,0.288,0.252,-1.725,-1.393,-0.563,-0.041,-0.465,0.772,-0.596,-0.337,-0.907,-0.548,-0.481,-1.444,-1.308,0.005017927
RPLP2,-0.364,-0.003,-0.133,-0.077,1.261,-2.255,-1.641,-1.45,0.801,-0.303,0.611,0.701,-0.365,-0.281,0.139,-0.251,-1.374,-0.225,0.005088442
BTF3,-0.691,-0.046,-0.414,-0.439,-0.059,-2.359,-2.144,-1.589,-0.455,-1.471,-0.415,-0.752,-0.162,-0.873,-1.718,-0.562,-2.133,0.404,0.005109113
EEF1A1,0.187,0.146,0.411,-0.11,-0.437,0.05,-0.15,-0.362,0.264,-1.315,-0.096,-0.316,0.89,0.651,-0.135,-0.758,0.121,0.164,0.005109263
HNRNPF,1.091,0.569,0.77,0.892,0.55,-0.555,-0.317,0.553,0.944,-0.108,0.694,0.764,0.099,0.326,1.399,-0.017,-0.65,0.261,0.005123913
PTGES3,-0.134,-0.205,-0.736,0.057,0.07,-2.097,-2.166,-1.153,0.102,-1.431,0.703,-0.203,-0.787,-1.694,-1.229,-0.483,-3.369,-0.408,0.005126163
RCN2,0.689,1.679,1.179,1.33,0.525,-1.158,-1.041,-0.027,1.338,-0.638,0.295,0.672,0.605,-0.115,0.46,0.018,-0.466,1.156,0.005157962
BTF3,-0.674,0.106,-0.411,-0.44,-0.051,-2.341,-2.139,-0.413,-0.188,-1.124,-0.402,-0.733,-0.83,-1.967,-0.796,-0.553,-2.125,0.416,0.005175561
HMGA1,1.223,0.336,0.741,-0.008,-0.318,-1.187,-0.677,-0.485,-0.161,-0.308,0.292,0.358,0.247,-0.984,-0.645,-0.531,-0.542,0.808,0.005177709
PPIB,-0.031,0.27,0.047,-0.091,-0.347,-2.112,-1.482,-0.073,0.393,-0.875,-0.688,-1.022,-0.441,-1.06,-0.705,-0.882,-1.645,0.069,0.005222513
PCBP2,-0.76,-0.004,-0.16,-0.968,0.314,-1.976,-1.291,-1.338,-1.622,-1.515,-1.403,-1.654,-0.762,-1.938,-3.251,-0.799,-0.804,-0.498,0.005222677
C1QBP,-0.601,0.217,0.019,0.261,1.398,0.38,0.357,-0.573,0.272,-0.622,0.709,0.737,-0.562,-0.696,-0.432,-0.724,0.166,-0.598,0.005229992
HSPD1,-0.429,-0.574,-0.615,-0.243,0.232,-0.128,-0.814,-0.455,0.027,-2.222,-0.255,-0.408,-0.582,-1.024,-1.48,-0.798,0.27,-0.321,0.005280564
NCL,-0.399,-0.387,-0.15,0.32,0.087,-2.773,-2.703,-0.738,0.092,-2.167,0.218,-0.217,-0.705,-1.378,-1.051,-0.598,-2.852,-0.231,0.005325087
NPM1,-0.365,-0.2,-0.078,0.271,0.851,-2.761,-2.18,-0.736,0.073,-1.081,1.178,0.264,-0.689,-1.264,-0.929,-0.114,-1.007,0.09,0.005340425
SNRNP70,-0.144,-0.261,-0.247,-0.082,0.57,-2.081,-1.778,-0.392,-0.126,-0.924,0.836,0.278,-0.634,-0.693,-1.241,-0.035,-0.994,-0.773,0.00534522
TUBA1B,-0.104,0.409,0.524,0.212,1.15,-0.248,-0.598,0.377,0.517,0.296,1.51,0.411,0.225,-0.143,1.566,0.474,-0.335,0.027,0.005348609
HSP90AA1,0.859,1.021,0.766,1.156,1.187,-1.027,-0.845,0.236,0.492,0.069,1.873,0.738,0.279,-0.569,-0.092,0.965,-0.755,0.977,0.005433366
PUF60,0.818,-1.681,-0.206,1.034,-1.048,-1.365,-3.117,-0.522,0.31,-1.241,0.107,-0.147,0.178,-0.528,-0.774,-1.273,-1.641,-0.735,0.005489074
YWHAE,-0.197,-0.124,0.499,0.03,0.861,-1.832,-1.741,-0.843,0.217,-1.224,0.075,-0.424,-0.175,-1.327,-0.642,-0.996,-1.026,-0.325,0.005541108
PQBP1,0.456,-0.037,-0.421,-0.404,0.273,-1.886,-2.294,-1.45,0.11,-1.424,-0.069,-0.71,-1.005,-1.65,-1.732,-1.114,-2.031,-0.7,0.005669004
TUFM,0.179,-0.08,0.629,0.522,-0.3,0.451,-0.551,1.296,0.483,-0.515,0.548,0.4,0.957,1.382,0.37,-0.69,0.426,-0.372,0.00576363
MRTO4,-1.163,-0.579,-0.173,0.241,-0.521,-1.831,-2.002,-0.773,-0.072,-0.131,-0.158,0.135,-0.162,-1.058,-1.025,-0.314,-2.147,0.397,0.005788629
CBX3,0.098,0.002,-0.151,-0.151,0.097,0.647,0.584,-1.217,-0.139,-1.696,-0.034,0.17,-0.312,-1.216,-1.164,-1.362,-1.917,0.054,0.005819965
PCBP2,0.464,-0.183,0.062,-0.717,-0.923,-2.406,-1.719,-0.257,-0.543,-1.177,-0.347,-0.328,-1.064,-0.474,-1.027,0.056,-1.612,-1.918,0.005845669
GNL1,0.035,0.833,0.351,0.523,1.134,-1.467,-1.098,0.142,0.602,-0.035,1.022,1.02,-0.039,-0.426,0.037,0.6,-0.865,0.608,0.005973007
P4HB,0.691,0.372,0.196,0.138,-0.335,-1.537,-1.284,-0.126,0.017,-2.538,-0.558,-0.628,0.327,-0.666,-0.419,-0.709,-2.101,0.532,0.006004991
HSP90AB1,0.332,0.266,-0.241,0.049,0.642,-2.198,-1.818,-0.67,0.022,-0.691,0.485,0.142,-0.379,-0.694,-0.6,0.176,-1.287,0.616,0.006015669
ATP5B,-0.981,-0.452,0.474,0.251,0.589,-0.293,-1.294,-0.343,0.115,-0.693,0.587,0.35,1.396,0.981,0.684,0.01,0.936,-0.042,0.006036372
CLTC,1.121,1.063,0.845,0.964,1.13,-0.768,-1.268,0.06,0.887,-0.799,0.336,1.074,0.052,-0.611,0.192,0.186,-1.003,0.87,0.006071714
MATR3,0.042,-0.363,0.43,-0.025,0.027,-1.035,-1.013,-0.024,-0.158,-0.912,0.528,-0.052,-0.058,-0.811,-0.676,-0.048,-1.357,0.622,0.006086286
DDX3X,0.802,-0.502,0.242,0.544,0.405,-2.11,-1.195,-0.561,-0.423,-0.078,0.738,0.325,-0.688,-0.732,-1.127,0.25,-1.61,0.744,0.006146115
PPM1G,-0.474,-0.425,-0.319,-0.473,0.934,-2.303,-1.646,-1.017,-0.362,-0.312,0.771,0.197,-0.313,-0.59,-1.047,0.308,-2.112,-0.28,0.006157881
LDHB,-0.23,-0.578,0.188,-0.449,0.568,-2.69,-2.12,-0.603,0.369,-1.737,0.067,0.045,-0.224,-1.339,-0.624,-0.321,-2.51,-0.415,0.006181515
EIF5B,-0.462,-0.048,-0.091,0.418,0.541,-1.843,-1.685,-0.696,-0.219,-0.438,-0.14,-0.224,-0.327,-0.794,-1.132,-0.375,-1.502,-0.088,0.006199503
CACTIN,-0.163,0.503,0.007,0.231,0.635,-1.953,-1.281,-0.816,0.204,-0.788,1.131,-0.142,-0.552,-1.256,-0.788,-0.326,-0.929,-0.574,0.006205275
BRD2,-0.827,0.306,-0.993,-0.751,-0.119,-2.003,-2.845,-0.509,-0.263,-1.193,-0.92,-0.433,-0.266,-0.969,-1.123,-0.781,-1.433,-0.581,0.006217476
DDX46,0.049,0.239,-1.289,-0.421,-1.107,-1.986,-1.672,-1.24,-0.097,-2.723,-1.235,-0.79,-0.569,-0.354,-0.982,-2.01,-2.953,-1.6,0.00629519
NACA,-0.264,-0.279,-0.181,0.035,0.713,-2.462,-1.913,-1.232,0.245,-0.775,0.29,-0.419,-0.794,-1.064,-0.716,-0.639,-1.622,0.342,0.006341248
CPSF2,0.953,1.008,0.764,1.202,-0.263,-0.927,-1.73,0.459,1.236,-1.773,-0.227,0.408,0.355,-0.479,0.269,-0.006,-1.23,0.539,0.006342041
MCM3,-0.547,-0.641,0.483,0.865,-0.075,-2.375,-2.484,-1.22,0.114,-1.129,0.088,-0.238,0.022,-0.655,-1.351,-0.49,-1.987,0.505,0.006358009
KLHDC4,0.152,-0.205,0.439,-0.052,0.646,-1.709,-1.123,-0.638,-0.431,-0.015,0.829,0.039,-0.958,-0.934,-1.319,0.457,-1.213,0.853,0.006391017
EEF2,-0.413,-0.192,0.213,-0.384,0.35,-1.437,-2.066,-0.494,0.169,-1.486,0.499,-0.267,-0.321,-1.341,-0.648,-0.667,-1.516,-0.34,0.006391744
EIF4B,0.205,0.366,0.384,-0.231,-0.096,-2.481,-0.69,-0.49,-0.21,-0.606,-1.017,-0.53,-0.241,-1.014,-1.086,-0.382,-1.867,0.797,0.006540591
TSR1,-0.191,-0.375,0.275,0.57,-0.411,-2.294,-1.908,-0.829,-0.223,-0.945,-0.293,-0.596,-0.549,-1.356,-1.213,-0.902,-1.795,0.366,0.006547328
TOP1,-0.185,-0.232,0.752,0.441,0.021,-1.806,-1.014,-0.119,-0.115,-1.522,0.03,0.622,0.054,-0.892,-1.441,-1.181,-0.231,-0.281,0.006717135
LRRC47,-0.029,0.015,-0.235,0.166,0.049,-2.559,-2.08,-1.173,-0.047,-1.208,-1.024,-0.577,-0.141,-0.374,-0.669,-0.93,-1.621,0.581,0.006722536
DYNC1H1,0.97,0.96,1.33,1.186,1.698,0.612,-0.188,-0.146,0.658,-0.304,0.06,1.696,0.936,0.413,0.759,0.25,0.479,1.132,0.00673758
EIF3A,-0.722,-0.33,0.147,-0.306,0.191,-1.884,-1.95,-1.154,-0.426,-0.722,0.377,0.614,-0.426,-1.651,-0.31,-0.808,-1.621,-0.164,0.00696156
SNRPD3,-0.241,-0.784,-0.622,-1.053,-0.137,-2.907,-3.562,-1.199,-0.482,-1.249,0.9,0.019,-2.38,-1.559,-1.071,-1.047,-2.605,-3.007,0.006976639
RPLP1,-0.057,-0.148,-0.109,-0.593,0.544,-1.63,-1.45,-0.821,0.655,-0.528,1.478,0.235,-0.083,-0.824,0.008,0.343,-1.664,-0.68,0.006976688
MFAP1,-0.167,-0.577,-0.4,0.211,0.835,-2.829,-2.463,-1.937,-0.473,-0.857,0.86,0.258,-0.683,-1.102,-1.037,-0.351,-1.589,-1.587,0.007023216
RUVBL2,-1.068,-0.924,0.43,-0.058,0.068,-0.322,-1.708,-0.738,-0.341,0.376,-0.643,0.005,0.67,0.079,0.131,-1.214,-0.631,-0.066,0.007040058
RUVBL1,-0.311,-0.368,0.922,0.829,-0.333,0.717,-0.994,-0.336,0.419,1.498,0.729,0.895,1.197,1.226,1.005,-0.256,-0.199,-0.051,0.007062193
DDX41,0.924,-0.72,-1.136,-0.182,-1.41,-2.134,-2.236,-1.263,0.147,-1.63,-1.71,-0.114,-1.082,-0.586,-1.504,-2.164,-1.54,-0.457,0.007109594
GPI,0.487,0.523,0.447,0.553,1.461,-1.51,-1.881,0.004,0.81,-0.954,0.945,-0.007,0.473,-1.423,-0.222,0.597,-2.545,-0.165,0.007113409
AATF,0.126,0.535,0.449,0.902,0.624,-1.925,-2.026,-0.683,0.423,-1.294,0.27,-0.199,-0.479,-1.047,-0.81,-0.629,-0.916,0.642,0.007120825
DKC1,-1.297,0.023,0.203,-0.496,0.558,-1.474,-0.231,-0.032,-1.008,-0.537,-0.142,-0.693,-0.882,-1.586,-1.138,-0.189,-0.178,-0.757,0.007184805
CDC37,-0.32,0.344,-0.061,0.125,0.81,-1.477,-1.839,-0.73,0.541,-1.094,0.253,0.135,0.113,-0.971,-0.344,-0.697,-1.297,0.553,0.007207156
GRWD1,-0.459,-1.263,-0.884,0.443,-0.632,-1.744,-2.051,-1.791,-0.61,-2.506,-1.668,-0.137,-0.48,-1.936,-1.489,-1.249,-2.164,-0.34,0.007217957
SPTBN1,1.296,1.451,1.168,0.415,1.541,-1.11,-1.83,0.528,1.135,-2.226,-0.363,1.336,0.645,0.015,0.976,0.524,-2.751,0.849,0.007274572
SPTAN1,0.615,-0.05,0.04,-0.174,0.526,-1.642,-2.426,-0.334,0.585,-2.141,-0.536,0.848,-0.099,-0.747,0.042,-0.428,-2.55,-0.193,0.007283567
SPTAN1,0.617,0.949,0.06,-0.161,0.531,-1.637,-2.421,-0.316,0.595,-2.121,-0.514,-1.125,-0.086,-0.733,0.05,-0.421,-2.524,-0.194,0.007327077
HNRNPA2B1,0.361,-0.949,-0.797,-0.327,-1.004,-3.295,-2.287,-1.292,-0.53,-2.02,-0.726,-1.031,-1.004,-1.716,-1.448,-0.615,-3.743,0.356,0.007352168
PKM,-0.045,0.255,0.131,0.505,1.138,-2.067,-2.129,-0.549,0.204,-2.577,0.656,0.382,-0.25,-1.414,-0.928,-0.651,-2.53,0.222,0.007354721
CPSF3,0.362,-0.303,0.235,0.282,-1.511,-2.167,-1.264,-0.486,0.176,-1.667,-2.394,-0.348,-0.04,-0.629,-0.763,-1.533,-1.767,0.472,0.00744082
PCBP2,1.174,-0.192,-0.937,0.893,0.716,-0.59,-2.326,-0.155,0.723,-0.518,1.343,-0.115,-0.044,-0.685,-0.598,0.285,0.005,-0.219,0.007445943
HNRNPA1,0.911,-0.106,0.159,0.511,-0.103,-2.897,-1.291,-0.32,-0.347,-1.871,-0.403,-0.584,-1.216,-1.978,-1.4,-0.708,-2.527,0.297,0.007453097
PDIA6,0.675,0.404,-0.047,0.455,0.317,-1.691,-1.308,-0.233,0.602,-1.799,-0.108,0.055,-0.04,-1.031,-0.403,-0.419,-1.332,-0.283,0.007461387
HNRNPU,0.198,-1.002,-0.342,0.009,0.16,-2.584,-1.772,-0.799,-0.464,-0.966,-0.015,0.261,-1.72,-1.159,-1.146,-0.492,-2.604,0.452,0.007514472
DHX9,-0.516,-0.332,1.037,-0.404,0.825,1.179,0.115,0.225,-0.734,0.573,0.074,0.458,1.228,1.257,0.444,0.567,1.529,0.729,0.007524831
MTHFD1,-0.448,-0.529,0.227,0.418,0.711,-0.291,-0.824,-0.589,-0.198,-1.221,-0.397,-0.126,0.635,0.238,-0.778,-0.907,-0.549,-0.31,0.007583911
SUPT5H,0.375,0.394,1.274,1.126,0.975,-2.433,-1.347,-0.327,0.401,-1.211,0.507,0.516,-0.58,-0.45,-0.398,-0.148,-0.615,1.662,0.007589
TRIM28,-0.408,0.458,0.209,-0.796,1.961,-0.712,-0.976,-0.062,0.098,0.341,1.529,1.512,-0.269,-0.481,0.859,0.323,1.445,0.051,0.007590539
EIF3B,-0.214,0.067,-0.529,0.441,-0.17,-1.632,-2.327,0.041,-0.483,-0.843,-0.012,1.101,0.116,-0.939,-0.042,-1.273,-0.752,-0.29,0.007730491
HSP90B1,0.048,0.419,0.433,-0.876,0.699,-2.217,-1.387,-0.625,0.31,-0.984,-0.186,0.081,0.011,-1.609,-0.283,-0.924,-0.507,-0.357,0.007792795
FASN,0.741,1.274,0.992,-0.246,1.207,0.76,-0.738,1.05,1.332,0.577,-0.297,1.222,1.189,1.235,1.159,-0.327,1.158,1.498,0.007798704
PUF60,0.482,-0.27,0.624,-1.227,-0.443,-1.899,-1.767,-1.857,-0.019,-0.793,-0.216,0.103,-1.679,-0.566,-2.528,-1.084,-1.972,0.37,0.007803712
HIST1H2BK,-0.823,-0.428,-0.411,-0.592,0.403,1.035,1.227,0.609,-0.501,-0.853,1.025,0.523,-0.769,-0.156,0.647,0.406,-0.899,-0.934,0.007804344
HIST2H2BF,-0.87,-0.44,-0.417,-0.622,0.387,0.988,1.077,0.596,-0.532,-0.874,1.005,0.495,-0.809,-0.191,0.637,0.414,-0.906,-0.972,0.007826385
HIST1H2BJ,-0.804,-0.42,-0.367,-0.611,0.425,0.99,1.104,0.614,-0.46,-0.813,1.021,0.549,-0.727,-0.154,0.643,0.404,-0.859,-1.038,0.007853285
HIST1H2BO,-0.854,-0.424,-0.414,-0.659,0.364,1.055,1.068,0.548,-0.514,-0.879,1.039,0.525,-0.785,-0.171,0.606,0.418,-0.893,-1.074,0.007916472
RPL23,-0.259,0.135,0.917,0.338,-0.111,0.629,0.638,0.87,-0.695,-0.16,1.003,0.778,1.043,0.987,0.173,-0.076,-0.87,-0.813,0.007938329
HIST1H2BL,-0.596,-0.118,-0.115,-0.282,0.725,1.27,1.161,0.702,-0.213,-0.662,1.324,0.85,-0.478,0.171,0.865,0.725,-0.597,-0.691,0.0079595
HMGA1,0.999,0.421,0.245,-0.322,0.127,-1.026,-0.186,0.306,-0.177,-0.706,-0.493,-0.106,-0.194,-0.315,-0.703,-0.419,-0.304,0.746,0.007968268
RPL22,1.497,0.822,0.602,0.514,-0.578,-0.581,-1.031,-0.815,-0.283,-0.399,0.037,0.105,0.431,-0.414,-0.778,-0.371,-0.988,-0.556,0.008000837
MDH2,-0.092,-0.552,0.019,0.1,0.334,-2.008,-2.489,-0.823,0.528,-1.765,0.01,0.063,-0.815,-1.719,-1.734,-0.516,-2.403,-0.14,0.008053844
EIF4A1,0.159,-0.073,0.304,0.397,0.009,-2.757,-2.895,-0.819,-0.194,-1.085,0.094,0.053,-0.375,-1.243,-2.549,-1.04,-1.686,0.856,0.008097874
BASP1,0.942,0.466,0.404,0.054,0.132,-1.879,-1.025,-0.011,0.641,-1.215,0.344,-0.756,0.383,-0.328,-0.226,0.248,-1.312,-0.043,0.008143588
HNRNPH3,-1.2,-1.287,-0.821,-0.077,0.124,-3.176,-2.706,-2.056,-1.04,-0.872,0.551,0.234,-1.489,-2.823,-1.785,-1.429,-2.632,-0.511,0.008190957
SUCLG1,-0.627,-0.252,0.092,-0.086,-0.65,-1.257,-0.943,0.029,-0.436,-0.286,-0.989,-0.695,0.859,0.589,-0.099,-0.219,-0.532,-0.581,0.008193373
SUPT16H,-1.597,-1.585,-1.933,-0.988,0.128,-0.938,-1.324,-1.823,-0.708,0.108,-1.4,1.13,-0.148,-0.419,-0.454,-0.755,0.919,-1.338,0.008236803
NOP58,-1.612,-0.884,0.839,-0.351,0.133,-1.291,-1.391,-1.604,-1.363,-2.026,-0.424,-1.395,-0.456,-0.263,-0.629,-1.06,-1.657,-0.824,0.008270645
PABPC1,-0.667,0.2,-0.493,0.645,1.608,-1.607,-0.975,-0.839,0.404,-0.683,1.539,-0.711,-0.418,-1.063,-0.798,0.058,-1.745,0.219,0.008288029
PAXBP1,-1.44,-0.42,-0.663,-0.745,-1.894,-3.669,-2.05,-1.677,0.53,-2.689,-2.193,-1.014,-1.68,-0.54,-1.426,-2.196,-2.656,-1.102,0.008348543
ABCF1,-0.109,0.254,0.208,0.035,0.601,-2.389,-1.784,-1.874,-0.186,-1.8,-0.593,0.212,-0.085,-0.856,-1.108,-0.992,-2.464,1.027,0.008359957
DDX42,0.873,-0.028,0.322,0.713,-0.155,-1.441,-2.122,-0.776,0.744,-1.747,-0.93,0.733,0.08,-0.922,-1.948,-0.242,-1.837,1.294,0.008380109
XRCC5,-0.477,0.088,-0.12,-0.491,1.59,-0.455,-1.637,0.788,-0.35,-0.864,1.062,0.892,-0.582,-0.848,-0.814,0.486,-0.285,1.162,0.008452111
AP3D1,-1.465,-0.687,-1.572,-0.763,0.541,-1.998,-1.796,-2.481,-0.327,-0.892,-0.153,-0.399,-0.921,-1.015,-1.309,-1.071,-2.284,-0.692,0.008462136
CPSF1,0.226,-0.553,0.138,0.699,-0.841,-0.613,-1.467,-1.155,0.133,-1.639,-0.068,0.563,-0.411,0.099,-0.13,-0.821,-1.505,-0.165,0.008462178
MAP1B,1.257,0.447,1.743,1.117,1.236,-0.195,-0.555,0.419,0.803,-0.965,-0.512,1.026,-0.257,0.245,1.473,0.244,-1.16,0.544,0.00856836
H2AFZ,-1.014,-1.948,-0.753,-0.982,-0.742,1.471,1.773,0.114,-0.485,-0.893,-1.348,-0.679,-0.524,-0.694,-0.885,-1.417,-0.969,0.014,0.008628251
PDCD6,1.275,0.663,0.868,0.542,-0.361,-1.261,-1.413,0.405,1.264,-0.785,0.934,0.95,0.177,0.315,-1.503,-0.303,-2.189,-0.585,0.008631926
PFN1,-0.139,-0.282,0.372,-0.522,0.256,-3.034,-2.775,-0.911,-0.074,-2.362,0.221,0.499,-1.161,-1.273,-1.379,-0.345,-2.467,-0.382,0.008663721
FBL,-1.034,-0.89,0.92,-0.854,0.207,0.749,0.811,-0.119,-0.927,-0.199,0.238,-0.762,1.141,0.49,-0.263,0.079,0.829,-0.784,0.008703473
RPLP0,-1.056,-1.624,-0.857,-0.055,1.069,-1.036,-1.764,-1.495,0.397,-0.051,1.411,1.01,-0.624,-1.431,-1.107,0.042,-1.56,-1.813,0.008730339
YWHAB,0.991,0.174,0.804,-0.413,0.855,-0.538,-1.548,-0.114,0.651,-1.065,0.395,-0.452,0.623,-0.179,-0.356,-0.456,-0.375,0.151,0.008742829
NOP56,-0.911,0.128,1.305,0.144,0.485,0.106,-0.498,-1.466,-0.778,-1.279,0.147,-0.07,1.018,0.538,-0.736,-0.241,0.39,-1.185,0.008773278
SSRP1,-1.579,-0.653,-1.403,-1.156,0.035,-1.916,-1.701,-0.909,-0.478,0.279,0.124,1.459,-0.417,-1.311,-1.039,-0.911,0.25,-1.875,0.008838903
SKIV2L2,0.475,-0.73,-0.11,0.461,-1.938,-1.864,-1.92,-0.996,-0.248,-2.486,-2.216,-0.409,-1.006,-1.303,-2.147,-2.665,-3.136,0.361,0.008863783
EIF5,-0.1,-0.671,0.029,-0.041,-0.022,-1.524,-1.703,-1.393,-0.732,-1.908,0.725,-0.323,-0.689,-1.594,-2.077,-0.773,-0.906,0.085,0.00891339
QARS,1.407,0.734,0.947,0.663,-0.244,-1.007,-0.886,0.021,0.454,-0.422,-0.525,-0.423,0.146,-1.028,-0.05,0.107,-1.422,1.219,0.008947144
MSH6,-0.98,-0.579,0.321,-1.336,0.853,0.506,-0.128,0.371,-0.605,-0.916,-0.086,-0.607,1.145,1.885,0.973,-0.407,-0.285,-1.286,0.008947738
LENG8,-0.683,-0.213,-0.977,-1.515,0.888,-2.142,-2.274,-1.693,-0.501,0.093,0.046,1.018,-0.323,-1.385,-0.608,-1.023,-0.845,-1.408,0.008986472
ATPIF1,-1.273,-0.359,0.234,-1.272,-1.207,-1.996,-0.796,-0.252,-0.297,-1.655,0.703,-0.237,-1.36,-2.008,-1.4,-0.342,-0.373,-0.063,0.009040651
SF3B4,0.181,0.026,0.59,0.562,-1.356,-1.925,-2.159,0.033,-0.21,-2.777,-2.282,-1.185,-0.607,-1.244,-2.331,-1.368,-2.733,-0.208,0.009112896
