NCBI_Gene,ARID4A_Zstatistic,ARID4B_Zstatistic,BRMS1_Zstatistic,BRMS1L_Zstatistic,GATAD1_Zstatistic,HDAC1_Zstatistic,HDAC2_Zstatistic,ING1_Zstatistic,ING2_Zstatistic,MORF4L1_Zstatistic,PHF12_Zstatistic,RBBP4_Zstatistic,SAP30_Zstatistic,SAP30L_Zstatistic,SAP130_Zstatistic,SIN3A_Zstatistic,SIN3B_2_Zstatistic,SUDS3_Zstatistic
SGF29,-0.7306,-1.166,-0.8388,-1.1804,-0.5532,-2.7489,-2.3271,14.4119,-1.2585,-1.5578,-0.5184,-1.3671,-0.8748,-2.1008,-1.8834,-1.5251,-1.8446,-1.0409
MRFAP1L1,-0.5727,-1.1008,-0.6956,-1.0209,-0.4667,-2.5283,-2.1373,-1.2626,-1.1833,5.2893,-0.4353,-1.2864,-0.7435,-1.9804,-1.7027,-1.4125,-1.7372,-0.9291
LIN9,-0.6477,-1.2192,-0.8197,-1.0739,-0.5047,-2.8124,-2.3331,-1.2953,-1.3498,-1.5694,-0.4788,9.4389,-0.8513,-2.1611,-1.8385,-1.455,-1.8875,-1.01
LYZ,-0.5869,-1.1238,-0.7554,-1.1015,-0.4919,-2.7996,-2.3143,-1.3461,-0.9669,0.6858,-0.4556,-1.3518,-0.7685,6.0917,-1.8026,-1.4432,-1.8074,-0.9733
LIN52,-0.6364,-1.1168,-0.7708,-1.0459,-0.4725,-2.7356,-2.2694,-1.3589,-1.2688,-1.5193,-0.4568,4.6737,-0.7666,-2.0713,-1.7893,-1.5338,-1.8384,-0.9785
SUZ12,-0.6617,-1.1948,-0.754,-1.081,-0.5594,-2.7573,-2.2656,-1.3101,-1.2481,-1.5677,-0.5085,10.8827,-0.8131,-2.0318,-1.7164,-1.4159,-1.7395,-0.9767
SCOC,-0.6782,-1.1641,-0.7962,-1.0626,-0.5487,-2.7983,-2.2997,6.0526,-1.2594,-1.5256,-0.4788,-1.3577,-0.8276,-2.1243,-1.8141,-1.4839,-1.7829,-0.6328
LIN37,-0.7435,-1.2835,-0.8992,-1.1567,-0.6077,-3.0739,-2.4364,-1.3633,-1.4328,-1.5737,-0.5723,6.3413,-0.9124,-2.2336,-1.7791,-1.5148,-1.8878,-1.0587
EZH2,-0.7222,-1.226,-0.8443,-1.1368,-0.4984,-2.9492,-2.4103,-1.4294,-1.3763,-1.6412,-0.5137,7.1115,-0.8721,-2.2303,-1.8463,-1.5602,-1.9284,-1.0233
CHAF1A,-0.7011,-1.228,-0.7881,-1.102,-0.4898,-2.7891,-2.3731,-1.3495,-1.331,-1.5748,-0.4849,8.6153,-0.8224,-2.149,-1.7788,-1.5075,-1.8811,-0.9878
AEBP2,-0.6099,-1.1178,-0.7509,-1.017,-0.4518,-2.6703,-2.1567,-1.2767,-1.2799,-1.4252,-0.4851,5.9452,-0.7765,-2.0167,-1.6608,-1.4112,-1.7149,-0.9313
MYBL2,-0.6428,-1.1912,-0.7942,-1.0767,-0.5188,-2.9181,-2.3533,-1.3884,-1.4078,-1.4849,-0.4522,6.2781,-0.7975,-2.1694,-1.7847,-1.4452,-1.8548,-0.9973
EED,-0.6129,-1.1426,-0.7048,-1.0408,-0.4705,-2.7125,-2.2624,-1.3043,-1.2506,-1.4976,-0.4444,6.7416,-0.764,-2.0525,-1.7469,-1.3963,-1.7566,-0.9315
LIN54,-0.6845,-1.2078,-0.843,-1.0726,-0.5074,-2.8209,-2.3193,-1.3443,-1.3257,-1.5424,-0.5067,5.2038,-0.7713,-2.0949,-1.7415,-1.4085,-1.849,-0.9908
RNF41,-0.7073,-1.2204,-0.8584,-1.1199,-0.1311,-2.5774,-2.2741,-1.095,-1.3465,-1.5098,-0.5173,-1.3304,-0.8552,-2.1459,6.0073,-1.5287,-1.5813,-1.0375
PALB2,-0.5988,-1.0888,-0.7912,-1.0594,-0.4658,-2.6926,-2.1848,-1.2637,-1.1606,5.2741,-0.4206,-1.2497,-0.7909,-2.0632,-1.6998,-1.4047,-1.7256,-0.8918
CHAF1B,-0.6716,-1.2542,-0.8723,-1.0924,-0.5469,-3.0179,-2.3967,-1.4062,-1.3403,-1.622,-0.5245,6.3505,-0.8396,-2.1913,-1.8858,-1.5556,-1.9061,-1.0182
EP400,-0.6572,-1.2449,-0.829,-1.0523,-0.5019,-2.8671,-2.4221,-1.395,-1.3381,13.3042,-0.4614,-1.3553,-0.887,-2.1791,-1.7955,-1.4751,-1.846,-0.9998
BPTF,-0.7085,-1.2173,-0.7818,-1.0865,-0.5293,-2.7656,-2.2074,-1.3804,-1.2665,-1.455,-0.4849,8.495,-0.8371,-2.1086,-1.729,-1.4119,-1.841,-0.965
ASH1L,-0.6579,-1.1836,-0.8242,-1.1061,-0.4741,-2.8974,-2.3761,-1.3947,-1.3495,9.5727,-0.4493,0.389,-0.8358,-2.162,-1.8221,-1.4814,-1.9398,-1.0001
PCBP1,3.8553,9.1351,-7.956,-3.4143,-10.1315,-48.8279,-38.8974,-13.6975,-1.0888,-24.5002,-13.7161,-25.2421,-17.8998,-25.7281,-14.2274,-16.7542,-34.9701,-18.64
TUBB,-1.6356,6.6566,13.0406,-0.9392,7.1933,12.9203,7.3433,-2.1616,-1.8706,-5.6311,16.4506,0.7295,16.8073,23.7492,19.3849,9.0967,19.7516,-4.9543
SNRPD1,-3.1519,-2.3448,-0.0235,2.532,0.1468,-9.5017,-10.0106,-4.4383,5.9383,-5.5459,16.9051,8.4684,-4.6063,-3.0641,-0.3048,-1.4052,-8.2147,-6.9857
TUBA1C,-9.5883,-10.049,8.1209,-1.644,-4.1897,8.7047,7.9907,-3.7956,-5.988,-10.7212,7.1517,-5.0638,11.4002,10.9761,20.0789,-1.6408,13.2857,-9.2866
HSPA8,-2.4378,-4.5406,-1.2229,-3.2111,4.4273,-10.467,-10.9161,-2.4,-4.1957,-10.8565,0.1165,-5.3663,-4.423,-7.9056,22.9166,-8.6866,-10.9997,-5.8813
U2AF2,-5.7226,-4.772,-3.861,-5.2693,2.1344,-24.4361,-21.2659,-10.4354,-2.7475,-13.0085,-1.1426,-8.7083,-5.9816,-11.8636,-5.5066,-11.4693,-14.3812,-11.3589
RCC2,-4.4419,-2.2259,-3.3544,-0.9915,4.1005,-23.4475,-18.2567,-7.3867,-0.6644,-3.2391,4.5457,-4.1397,-4.4255,-9.9569,-11.5554,1.5698,-17.9484,-5.4811
SNRPF,-0.2641,-6.3698,1.8128,-5.3207,-3.6743,-10.9077,-9.5198,-6.1601,-0.1179,-6.8076,-4.6165,-5.3753,-3.351,-4.2135,-7.4032,-6.3169,-7.0293,-3.1936
SNRPD2,-2.2752,-4.353,0.5899,-2.3558,4.2003,-11.152,-7.9686,-5.0841,3.7558,-5.5285,-0.7485,-1.0185,-2.5832,-7.9147,-6.6412,-5.0643,-8.3088,-4.9156
RBM39,-9.5322,-12.2839,-12.8628,-9.1862,7.483,-24.8186,-22.9433,-12.388,-10.9312,-4.5401,5.4544,-10.5033,-13.0924,-20.3047,-16.6855,-1.0578,-18.7076,-13.4145
HIST2H2AA3,-3.4486,-4.4405,-1.7819,-1.0666,-2.4529,1.5602,-0.6764,-0.1942,-1.327,-5.5211,-0.235,5.0765,-3.5257,-4.9084,-0.0547,-2.8057,-3.8531,-0.5424
HMGB1,-2.3981,0.3482,-1.4065,-1.6214,0.1174,-14.2129,-11.0601,-2.6885,1.3134,-5.2458,4.1356,-2.9579,-1.9716,-5.5105,-7.1278,-4.03,-9.8429,4.1406
SNRPA,-0.9704,-0.7957,-0.4449,-3.2927,2.7395,-15.7897,-13.718,-6.1603,2.7403,-6.9653,4.6074,-4.1041,-6.5989,-10.5526,-9.8918,-1.1356,-11.223,-5.0895
BTF3L4,-0.6322,0.7834,5.6399,0.7735,-0.0933,-7.9261,-6.8181,0.5416,5.0776,-3.2208,-1.8679,-2.5049,2.1355,-5.3663,-2.9742,-3.6289,-6.6399,6.0454
EIF1AX,0.3328,-2.6386,-0.0733,4.202,0.3441,-11.0716,-7.8036,-3.5705,-0.5538,-4.9517,-0.4836,-3.9169,-4.9814,-7.6957,-5.4098,-1.5496,-7.6273,6.6298
NUCKS1,-4.2958,-6.8993,-3.9111,2.7846,0.2709,-15.4852,-13.3234,-9.9183,-1.9124,-7.9815,-0.9529,-3.2566,-6.9766,-10.4087,-8.2306,-7.4719,-12.4385,-6.2095
ENO1,-1.2105,4.3681,4.1589,2.8676,7.2895,-14.2165,-12.9479,-1.1477,5.6238,-8.0236,8.3191,1.5854,-3.7946,-10.4537,-5.5012,-1.3931,-11.0709,-2.1344
CKB,3.143,7.0046,6.5725,5.8012,11.6689,-8.3956,-7.3231,1.0252,4.3555,-3.9236,9.4452,2.0125,0.4161,-7.3811,-3.0766,4.5602,-5.6806,-0.7422
EIF5A,-1.4079,0.3633,0.7881,0.0745,-0.1715,-10.9453,-9.6992,-2.3789,-2.0346,-4.5299,1.8407,-0.076,-3.8441,-8.1628,-6.0753,-3.7548,-7.3226,5.5072
CPSF6,-0.5788,-2.1335,3.4168,2.8422,2.3819,-15.9618,-12.4182,-4.8048,-0.4298,-4.367,7.6328,-5.1501,-3.1424,-9.0082,-5.081,-4.2535,-11.4991,-8.1218
RPLP2,-1.1718,-0.0097,-0.4702,-0.2684,5.1274,-6.4885,-4.8627,-3.33,3.3282,-1.0458,2.1851,2.832,-1.1456,-1.0625,0.5655,-0.8777,-3.7761,-0.6943
BTF3,-3.1824,-0.2628,-2.1152,-2.2528,-0.2977,-10.7272,-8.7824,-5.3635,-2.7184,-5.5874,-1.8652,-3.6133,-0.9122,-4.9623,-6.5912,-2.9446,-7.5793,2.3819
EEF1A1,1.1584,0.9217,2.685,-0.6419,-2.1254,0.372,-1.0124,-1.9922,1.7051,-5.9008,-0.4973,-1.7893,5.9864,4.7536,-0.8244,-4.0076,0.8641,0.9818
HNRNPF,6.3815,3.0584,4.1094,4.7401,2.7397,-3.2263,-1.6332,3.1086,5.8368,-0.5572,3.6562,4.4236,0.4815,1.8751,8.4702,-0.0863,-3.2339,1.2828
PTGES3,-0.5685,-0.9836,-2.8628,0.2654,0.2882,-8.3919,-7.0032,-4.0884,0.5532,-4.7438,3.3257,-0.934,-2.9723,-6.268,-4.8241,-2.1064,-5.9709,-1.6489
RCN2,3.0779,7.1965,5.1386,5.8513,2.0742,-4.6134,-3.9191,-0.1039,5.6534,-2.3328,1.0724,2.8681,2.427,-0.4769,1.874,0.0686,-1.8631,4.8967
BTF3,-3.1864,0.6532,-2.163,-2.1894,-0.261,-10.906,-9.2705,-2.1502,-1.0774,-5.4636,-1.7506,-3.6246,-3.8252,-8.1652,-4.2961,-2.9928,-7.9662,2.4681
HMGA1,4.4492,1.0516,2.505,-0.0224,-0.7947,-3.578,-2.1203,-1.2928,-0.5095,-0.9002,0.8075,1.1464,0.7544,-2.7928,-1.8575,-1.4105,-1.645,2.6668
PPIB,-0.1423,1.4472,0.2272,-0.4328,-1.3998,-9.054,-6.6908,-0.3593,2.2868,-3.8325,-2.448,-4.098,-1.9714,-5.1866,-3.2441,-3.8545,-6.481,0.3374
PCBP2,-5.1566,-0.0308,-1.2927,-5.9311,2.4622,-14.5572,-10.6333,-7.6327,-9.7216,-8.7298,-5.8896,-8.4203,-5.1708,-11.7368,-9.576,-5.5297,-6.4624,-3.5368
C1QBP,-2.1709,1.0151,0.0801,1.1391,6.7804,2.0173,1.8046,-2.2165,1.2701,-2.3834,3.1423,3.5826,-2.0403,-3.1272,-1.8515,-2.6703,0.7906,-2.0309
HSPD1,-2.8819,-4.0812,-4.1242,-1.7684,1.667,-1.2867,-6.5957,-3.3351,0.2341,-9.1428,-1.5997,-3.0409,-3.8672,-8.1387,-8.871,-5.4075,2.6323,-2.2368
NCL,-3.5377,-3.5283,-1.4593,3.1986,0.7762,-19.4564,-15.8517,-6.209,1.0011,-11.4358,2.0275,-2.0165,-5.7932,-11.9757,-8.8011,-5.3112,-14.0948,-2.0774
NPM1,-1.7124,-1.0417,-0.4135,1.4462,5.1045,-9.8703,-7.7934,-3.2359,0.4396,-4.5244,7.1931,1.5273,-3.0536,-6.1315,-4.3675,-0.6245,-4.9906,0.4786
SNRNP70,-0.9476,-1.7103,-1.5419,-0.5246,3.9365,-12.13,-9.8187,-2.3956,-0.8537,-5.3323,5.8604,1.9444,-3.594,-4.8297,-6.7797,-0.2423,-6.1327,-4.0123
TUBA1B,-0.413,1.907,2.4049,0.9141,5.3367,-1.3099,-2.6295,1.7901,2.9297,1.3963,7.9274,1.987,0.9577,-0.6875,8.3141,2.1423,-1.4787,0.1085
HSP90AA1,5.2643,6.7705,4.6624,7.9733,7.2134,-6.1718,-4.8285,1.4482,3.3745,0.3909,12.2233,4.8137,1.6038,-3.3993,-0.5585,6.8022,-4.3478,6.2625
PUF60,5.2832,-6.0091,-1.0675,6.7334,-3.4243,-7.3057,-8.7049,-2.5281,2.018,-5.0864,0.5301,-0.7797,0.9599,-3.101,-3.8827,-5.1158,-6.6465,-3.1736
YWHAE,-0.7551,-0.5456,2.2675,0.1253,3.9703,-7.4371,-6.1146,-2.7735,1.0675,-4.1525,0.2722,-1.6631,-0.7284,-5.1886,-2.643,-3.4787,-3.8988,-1.2641
PQBP1,2.5725,-0.1975,-1.9987,-1.8457,1.3468,-8.8723,-7.7093,-5.0479,0.6321,-5.15,-0.3083,-3.1167,-3.8489,-6.9001,-5.8507,-4.3486,-6.7798,-2.9211
TUFM,0.6581,-0.3093,2.7138,2.0842,-0.8561,2.0083,-2.342,6.0531,2.1482,-1.8296,2.0357,1.6416,4.1044,7.0788,1.648,-2.1882,1.8227,-1.1931
MRTO4,-3.4265,-2.1888,-0.6864,0.9573,-1.6639,-6.9387,-6.7639,-2.673,-0.3154,-0.5378,-0.5497,0.5877,-0.6658,-4.274,-3.715,-1.2507,-5.9031,1.7373
CBX3,0.2884,0.0052,-0.4286,-0.4135,0.2458,2.3393,2.0974,-2.4523,-0.4277,-3.1107,-0.081,0.5053,-0.8678,-3.1419,-2.8054,-2.6657,-3.6914,0.1501
PCBP2,2.7848,-0.9618,0.3282,-3.1457,-3.1089,-10.7814,-7.514,-1.3567,-3.0494,-5.03,-1.4532,-1.6946,-4.1516,-2.792,-4.5632,0.3422,-6.7466,-5.106
GNL1,0.1601,4.4185,1.7368,2.5829,5.8777,-6.6395,-4.9374,0.6836,3.2808,-0.167,5.2058,5.5718,-0.1747,-2.1318,0.1911,3.2322,-3.7982,2.9802
P4HB,3.9317,2.1703,1.0509,0.7244,-1.3266,-7.5052,-5.9715,-0.6155,0.0946,-5.9711,-1.9682,-2.7259,1.7176,-3.75,-2.0979,-3.0402,-6.9424,3.0306
HSP90AB1,2.1191,1.8091,-1.3795,0.2973,4.0581,-10.7735,-9.4202,-3.5564,0.1473,-3.6888,2.9483,0.9114,-2.1058,-4.2594,-3.5,1.1971,-6.6704,4.1115
ATP5B,-2.7503,-1.7119,1.9559,1.0621,2.341,-1.4847,-4.9117,-1.2538,0.4931,-2.4933,2.2379,1.4053,6.7322,4.4981,3.2966,0.0395,4.6847,-0.1531
CLTC,8.1798,8.4814,5.6104,6.8004,8.626,-5.5822,-8.4372,0.4189,6.6216,-4.6557,2.1657,8.1533,0.3648,-4.3174,1.3615,1.3026,-6.2792,5.9692
MATR3,0.2181,-1.835,2.3826,-0.1295,0.1255,-6.2258,-5.3126,-0.126,-0.8918,-4.0689,2.646,-0.2769,-0.3014,-4.2711,-3.3902,-0.268,-6.0741,3.8158
DDX3X,4.3134,-2.1639,1.1777,2.9509,1.9092,-8.636,-5.6313,-2.3808,-1.9833,-0.4019,3.6332,1.6729,-2.6096,-3.6988,-4.5035,1.2918,-5.9581,3.8046
PPM1G,-1.8816,-1.9146,-1.3835,-1.9702,4.8094,-8.3274,-6.5985,-3.7283,-1.6389,-1.3573,3.6055,0.9979,-1.3346,-2.8554,-4.2849,1.4426,-6.4569,-1.1533
LDHB,-0.7398,-1.932,0.7111,-1.3918,1.9218,-6.6501,-5.435,-1.87,1.3989,-4.0735,0.2117,0.1675,-0.7498,-4.2926,-2.1661,-1.1053,-4.9605,-1.2839
EIF5B,-2.6684,-0.3321,-0.5974,2.9431,3.6739,-11.806,-9.4222,-3.9021,-1.6214,-2.8301,-0.7817,-1.428,-2.0631,-5.4601,-6.1961,-2.4051,-7.9231,-0.5803
CACTIN,-0.7535,2.5987,0.0326,1.1471,3.1108,-8.3052,-5.7728,-3.3888,1.1133,-3.3487,6.0932,-0.6582,-2.2727,-5.6326,-3.5651,-1.5162,-4.2551,-2.3235
BRD2,-3.8152,2.0292,-4.5683,-3.6157,-0.5887,-10.3828,-9.9115,-2.8661,-1.6617,-5.3958,-3.6833,-2.4761,-1.5139,-5.7934,-5.8097,-4.0721,-7.1589,-2.9751
DDX46,0.3242,1.8429,-5.7601,-2.5233,-4.3091,-11.8315,-9.9434,-6.3104,-0.7699,-7.5958,-4.64,-4.8248,-3.286,-2.7364,-5.9807,-7.5443,-9.0814,-5.8589
NACA,-1.98,-2.1995,-1.4038,0.293,5.9115,-15.1244,-11.8015,-7.3824,2.1999,-5.6296,2.2918,-3.229,-5.4148,-8.235,-5.3776,-4.6613,-9.8565,2.6433
CPSF2,3.5314,4.152,2.7373,4.6542,-0.6712,-3.408,-4.6716,1.5739,5.1199,-3.6118,-0.5851,1.3948,1.2336,-1.7137,1.0167,-0.0215,-3.4584,1.8879
MCM3,-2.0305,-2.6632,2.463,4.2782,-0.2937,-8.4722,-7.1497,-4.0592,0.5787,-4.0151,0.3724,-1.0987,0.1037,-3.1296,-5.0288,-2.0935,-6.2356,2.5169
KLHDC4,0.4755,-0.6323,1.4957,-0.1561,2.0607,-5.2068,-3.4519,-1.767,-1.3239,-0.0477,2.6692,0.1293,-2.2924,-2.8884,-3.2889,1.6618,-3.4678,3.1929
EEF2,-1.7561,-0.9464,1.0194,-1.5637,1.5958,-6.8272,-7.4758,-2.183,0.9403,-5.1346,2.3141,-1.2629,-1.427,-5.8116,-2.9393,-2.8773,-5.8952,-1.4656
EIF4B,0.7353,1.5105,1.4889,-0.7468,-0.2799,-6.4803,-2.6953,-1.5424,-0.7726,-1.9712,-2.1535,-1.6606,-0.8104,-3.3883,-3.2438,-1.3227,-4.739,3.1896
TSR1,-0.8419,-1.6937,1.3884,2.7709,-1.4514,-8.5986,-7.0778,-3.2348,-1.0782,-3.772,-1.0651,-2.4758,-2.1679,-5.7523,-4.6836,-3.5339,-6.2515,1.756
TOP1,-0.5429,-0.7258,2.7206,1.4704,0.0589,-5.3509,-3.1445,-0.3673,-0.4063,-3.3903,0.0847,2.2128,0.1677,-2.8213,-3.3732,-2.894,-0.7806,-0.7847
LRRC47,-0.0847,0.0487,-0.6586,0.498,0.1251,-5.4267,-4.4945,-2.5691,-0.1524,-2.753,-1.9138,-1.5141,-0.4006,-1.2278,-1.8339,-2.2232,-3.5938,1.8734
DYNC1H1,3.6447,3.7836,5.5229,4.6162,6.3924,2.8109,-0.7226,-0.4817,2.6926,-1.0177,0.1802,7.1583,3.709,1.7768,2.9244,0.9038,1.7974,4.4988
EIF3A,-2.0021,-1.1255,0.5223,-0.929,0.5729,-5.8032,-5.0908,-2.9062,-1.4696,-2.2023,1.1679,2.2813,-1.304,-4.5607,-1.1295,-2.3295,-4.0406,-0.5057
SNRPD3,-1.3977,-4.2643,-3.1721,-4.79,-0.7398,-12.15,-9.316,-5.3673,-3.0654,-5.7796,5.9108,0.1183,-6.6189,-7.9967,-5.5421,-5.0501,-8.4472,-5.6834
RPLP1,-0.1559,-0.4192,-0.2965,-1.3781,1.5408,-4.4208,-3.7404,-1.8831,2.1275,-1.4143,4.9294,0.7111,-0.2253,-2.3879,0.0258,1.047,-3.6042,-1.5065
MFAP1,-0.8619,-2.9275,-2.1219,1.2396,5.1712,-10.7793,-9.3164,-6.1804,-2.6996,-4.0941,5.1524,1.531,-3.2261,-5.9236,-5.0207,-2.0139,-6.9475,-5.2174
RUVBL2,-2.7151,-2.8004,1.6194,-0.2112,0.2238,-1.3671,-5.2128,-2.2212,-1.2449,1.5038,-1.6651,0.0198,2.6745,0.3387,0.5496,-3.318,-2.2172,-0.2281
RUVBL1,-0.6842,-0.9023,2.5724,2.3447,-0.6529,2.0144,-2.4442,-0.8236,1.1456,4.052,1.8709,2.4944,3.3594,3.316,2.7104,-0.6333,-0.5352,-0.1262
DDX41,4.7802,-2.9377,-3.872,-0.7545,-3.537,-8.3631,-7.5466,-4.389,0.7587,-5.2528,-3.4989,-0.5399,-3.6985,-2.9588,-5.286,-5.4066,-5.7224,-1.7791
GPI,1.6703,1.8846,1.4804,1.8325,5.3558,-4.6723,-4.6368,0.0116,2.9895,-2.5049,3.1718,-0.0237,1.5766,-3.9841,-0.6953,2.1213,-4.3563,-0.4824
AATF,0.3901,1.7941,1.425,2.9302,1.8191,-5.3124,-4.4194,-1.7546,1.4943,-2.8646,0.7576,-0.5756,-1.302,-3.0527,-2.1787,-1.6907,-2.7382,2.0186
DKC1,-2.4368,0.0679,0.5749,-1.2366,1.5743,-4.1308,-0.7429,-0.0931,-2.6428,-1.4894,-0.3403,-1.7241,-2.0356,-3.9013,-2.8102,-0.5296,-0.5453,-1.7427
CDC37,-0.5839,0.8022,-0.1274,0.261,1.7912,-3.1057,-3.1111,-1.309,1.236,-1.8157,0.502,0.2948,0.23,-2.103,-0.7288,-1.3038,-2.3931,1.3087
GRWD1,-1.2755,-2.8677,-2.1493,1.5169,-1.3804,-4.9481,-4.7196,-3.1419,-1.8525,-3.6527,-2.4113,-0.4308,-1.3375,-4.4009,-3.5902,-2.8433,-4.2181,-0.9442
SPTBN1,5.848,6.2666,4.9695,1.5354,6.4178,-4.2607,-5.4055,2.089,5.3395,-4.4308,-1.0373,5.8599,2.5161,0.0593,4.3352,2.1323,-5.1263,3.3152
SPTAN1,3.0643,-0.2558,0.1873,-0.7675,2.5505,-7.5281,-7.7676,-1.47,3.2478,-5.7849,-1.9021,4.5743,-0.4597,-3.5305,0.2042,-1.9215,-6.6914,-0.818
SPTAN1,3.3169,5.646,0.2805,-0.6933,2.5632,-7.4255,-7.2454,-1.4017,3.4716,-5.4652,-1.7795,-3.9238,-0.4087,-3.5377,0.2571,-1.8135,-6.6041,-0.8232
HNRNPA2B1,2.028,-4.5784,-3.7894,-1.7297,-3.755,-10.8699,-9.276,-5.4277,-2.919,-6.7674,-2.899,-4.7872,-4.4928,-7.9832,-6.4113,-3.1755,-6.8933,1.9441
PKM,-0.1754,1.1367,0.5432,2.2446,4.917,-7.0338,-5.9811,-1.9294,0.9177,-4.7966,2.712,1.6881,-0.8774,-4.6508,-3.2065,-2.2509,-5.3249,0.9356
CPSF3,1.7521,-1.4432,1.1384,1.3761,-3.6463,-8.5462,-5.7049,-2.0422,0.9173,-5.4503,-3.9335,-1.5304,-0.1904,-3.0529,-3.2523,-4.7885,-6.202,2.4618
PCBP2,3.0973,-0.4454,-1.6529,2.2766,1.729,-1.6037,-3.7367,-0.3389,1.9345,-1.0864,3.5427,-0.2653,-0.098,-1.6147,-1.3615,0.6968,0.0146,-0.4707
HNRNPA1,2.9733,-0.3108,0.482,1.5576,-0.2709,-5.7996,-3.5449,-0.9042,-1.0755,-3.5384,-0.9616,-1.5813,-2.672,-4.6369,-3.3487,-1.9012,-4.4212,0.858
PDIA6,1.9545,1.1798,-0.1156,1.2819,0.7986,-4.1788,-3.1266,-0.5655,1.9701,-2.9452,-0.2365,0.1493,-0.0998,-2.527,-1.0599,-1.0566,-2.8348,-0.6484
HNRNPU,0.7336,-2.8525,-1.1215,0.0302,0.5358,-6.9044,-5.1508,-2.3589,-1.6246,-2.8599,-0.0466,0.9927,-3.5076,-3.8788,-3.2916,-1.7012,-5.0891,1.7472
DHX9,-0.95,-0.6864,2.4736,-0.7513,1.7724,2.9134,0.2976,0.4785,-1.4817,1.3134,0.1366,1.0257,2.9688,2.945,1.0743,1.3547,4.1363,1.6287
MTHFD1,-1.1116,-1.2958,0.6375,1.2962,1.9992,-0.966,-2.2838,-1.3827,-0.5605,-2.6169,-0.8688,-0.3344,1.9141,0.805,-1.8827,-2.0726,-1.5396,-0.7766
SUPT5H,0.9329,0.9395,3.3845,2.9926,2.3942,-4.2194,-2.8164,-0.7367,1.0552,-2.2345,1.1497,1.3017,-1.1139,-1.0658,-0.9579,-0.3544,-1.4257,4.642
TRIM28,-0.6109,0.826,0.3702,-1.1277,4.0045,-1.3099,-1.6408,-0.1039,0.1775,0.6139,2.7847,3.045,-0.4377,-0.8609,1.7724,0.5755,2.9221,0.0828
EIF3B,-0.4794,0.1614,-1.1327,1.0623,-0.3344,-3.747,-3.8921,0.101,-1.1681,-1.7,-0.0254,2.8261,0.2872,-2.2006,-0.1043,-2.2517,-1.7527,-0.6296
HSP90B1,0.094,0.9951,0.9696,-1.3502,1.5495,-3.7079,-2.561,-1.1291,0.748,-1.6018,-0.3099,0.1789,0.0237,-2.713,-0.623,-1.5622,-1.0847,-0.6616
FASN,1.2974,2.3978,1.8271,-0.3905,2.1695,1.5658,-1.3106,1.9276,2.8481,1.0705,-0.3804,2.4591,2.2083,2.6664,2.4616,-0.5304,2.8353,2.7732
PUF60,3.4167,-1.7325,4.3994,-5.6159,-2.305,-11.3438,-9.9124,-7.2114,-0.1411,-4.758,-1.1793,0.7397,-6.4707,-4.0788,-8.6624,-5.823,-8.9511,2.7271
HIST1H2BK,-1.2947,-0.8493,-0.752,-1.0224,0.7875,3.0456,3.4255,1.3867,-1.0223,-1.4552,2.2031,1.1568,-1.2491,-0.3526,1.4687,0.8868,-1.6593,-1.4474
HIST2H2BF,-1.3509,-0.8435,-0.7566,-1.0556,0.7764,2.7588,2.7767,1.3985,-1.0674,-1.5432,2.3148,1.1176,-1.3353,-0.4466,1.4904,0.9627,-1.7795,-1.4395
HIST1H2BJ,-1.2312,-0.784,-0.6798,-0.9759,0.7826,2.5005,3.0386,1.2878,-0.9197,-1.4024,2.152,1.1919,-1.1855,-0.3505,1.4458,0.8775,-1.5669,-1.4996
HIST1H2BO,-1.2822,-0.7907,-0.7343,-1.0268,0.7242,2.3188,2.6352,1.2331,-1.0186,-1.5248,2.1772,1.139,-1.2438,-0.3928,1.4239,0.8792,-1.708,-1.4053
RPL23,-0.3946,0.2507,1.9038,0.6098,-0.1564,1.2777,1.2478,1.6783,-1.135,-0.284,1.8739,1.5668,2.1581,1.9501,0.3329,-0.1341,-1.4083,-1.0327
HIST1H2BL,-0.8307,-0.1975,-0.18,-0.4202,1.229,2.7222,2.666,1.3396,-0.3793,-0.9851,2.6046,1.7552,-0.6809,0.3407,1.7499,1.4782,-1.023,-0.959
HMGA1,1.9007,0.7647,0.4087,-0.4966,0.1959,-1.8112,-0.3385,0.5444,-0.3164,-1.1181,-0.6328,-0.1752,-0.3046,-0.5855,-1.0723,-0.6642,-0.5256,1.3352
RPL22,3.2283,1.8619,1.2535,1.0346,-0.7536,-1.3026,-1.8729,-1.2492,-0.5551,-0.6868,0.059,0.2071,0.8367,-0.8275,-1.303,-0.6449,-1.63,-0.8431
MDH2,-0.235,-1.3818,0.0528,0.2723,0.8674,-5.0563,-4.4737,-1.8357,1.8458,-3.0988,0.0237,0.1819,-1.8251,-3.928,-3.3002,-1.2824,-3.8645,-0.3617
EIF4A1,0.5136,-0.2314,1.0294,1.3164,0.0273,-6.0718,-4.9293,-2.1692,-0.6288,-2.8853,0.2695,0.1718,-1.1109,-3.6106,-3.977,-2.5824,-4.031,3.007
BASP1,1.6641,0.8373,0.7093,0.0915,0.2004,-2.815,-1.7257,-0.0197,1.246,-1.6014,0.5545,-1.0706,0.6628,-0.5587,-0.398,0.4386,-1.8293,-0.0695
